ID,Prix,Quantite,Remise,CA_Brut,CA_Net,TVA,CA_TTC
101,65.75,2,20.0,131.5,105.2,21.04,126.24
102,31.13,15,2.5,466.95,455.28,91.06,546.34
103,74.96,44,20.0,3298.24,2638.59,527.72,3166.31
104,89.76,6,15.0,538.56,457.78,91.56,549.34
105,45.08,2,0.0,90.16,90.16,18.03,108.19
106,25.77,33,15.0,850.41,722.85,144.57,867.42
107,7.52,13,20.0,97.76,78.21,15.64,93.85
108,66.74,35,10.0,2335.9,2102.31,420.46,2522.77
109,25.94,38,5.0,985.72,936.43,187.29,1123.72
110,81.9,1,2.5,81.9,79.85,15.97,95.82
111,71.32,22,5.0,1569.04,1490.59,298.12,1788.71
112,19.77,49,5.0,968.73,920.29,184.06,1104.35
113,14.71,25,0.0,367.75,367.75,73.55,441.3
114,39.1,23,15.0,899.3,764.4,152.88,917.28
115,30.13,3,20.0,90.39,72.31,14.46,86.77
116,48.65,8,10.0,389.2,350.28,70.06,420.34
117,12.49,19,20.0,237.31,189.85,37.97,227.82
118,63.76,24,15.0,1530.24,1300.7,260.14,1560.84
119,23.27,5,0.0,116.35,116.35,23.27,139.62
120,67.82,50,5.0,3391.0,3221.45,644.29,3865.74
121,98.6,15,0.0,1479.0,1479.0,295.8,1774.8
122,41.11,30,20.0,1233.3,986.64,197.33,1183.97
123,84.24,11,5.0,926.64,880.31,176.06,1056.37
124,38.75,43,5.0,1666.25,1582.94,316.59,1899.53
125,71.67,44,20.0,3153.48,2522.78,504.56,3027.34
126,11.78,41,2.5,482.98,470.91,94.18,565.09
127,55.74,16,2.5,891.84,869.54,173.91,1043.45
128,48.91,18,20.0,880.38,704.3,140.86,845.16
129,70.38,15,20.0,1055.7,844.56,168.91,1013.47
130,35.81,50,0.0,1790.5,1790.5,358.1,2148.6
131,26.76,3,5.0,80.28,76.27,15.25,91.52
132,43.11,5,2.5,215.55,210.16,42.03,252.19
133,91.75,37,20.0,3394.75,2715.8,543.16,3258.96
134,34.89,42,10.0,1465.38,1318.84,263.77,1582.61
135,42.59,42,10.0,1788.78,1609.9,321.98,1931.88
136,18.57,9,2.5,167.13,162.95,32.59,195.54
137,75.77,35,5.0,2651.95,2519.35,503.87,3023.22
138,75.97,28,15.0,2127.16,1808.09,361.62,2169.71
139,42.94,15,2.5,644.1,628.0,125.6,753.6
140,53.4,6,0.0,320.4,320.4,64.08,384.48
141,86.8,10,20.0,868.0,694.4,138.88,833.28
142,20.2,44,10.0,888.8,799.92,159.98,959.9
143,61.66,25,10.0,1541.5,1387.35,277.47,1664.82
144,61.61,30,15.0,1848.3,1571.05,314.21,1885.26
145,28.88,36,0.0,1039.68,1039.68,207.94,1247.62
146,69.63,8,20.0,557.04,445.63,89.13,534.76
147,89.05,49,5.0,4363.45,4145.28,829.06,4974.34
148,78.02,22,0.0,1716.44,1716.44,343.29,2059.73
149,32.88,11,10.0,361.68,325.51,65.1,390.61
150,5.31,47,20.0,249.57,199.66,39.93,239.59
151,30.02,33,2.5,990.66,965.89,193.18,1159.07
152,53.23,7,20.0,372.61,298.09,59.62,357.71
153,33.35,41,15.0,1367.35,1162.25,232.45,1394.7
154,62.85,10,5.0,628.5,597.07,119.41,716.48
155,77.44,35,15.0,2710.4,2303.84,460.77,2764.61
156,92.26,39,5.0,3598.14,3418.23,683.65,4101.88
157,51.42,8,5.0,411.36,390.79,78.16,468.95
158,88.48,20,2.5,1769.6,1725.36,345.07,2070.43
159,10.5,37,0.0,388.5,388.5,77.7,466.2
160,13.14,32,0.0,420.48,420.48,84.1,504.58
161,97.91,35,2.5,3426.85,3341.18,668.24,4009.42
162,17.2,31,15.0,533.2,453.22,90.64,543.86
163,20.69,34,15.0,703.46,597.94,119.59,717.53
164,45.2,14,15.0,632.8,537.88,107.58,645.46
165,76.75,45,2.5,3453.75,3367.41,673.48,4040.89
166,72.73,26,20.0,1890.98,1512.78,302.56,1815.34
167,66.74,29,15.0,1935.46,1645.14,329.03,1974.17
168,47.89,16,2.5,766.24,747.08,149.42,896.5
169,11.08,2,15.0,22.16,18.84,3.77,22.61
170,57.62,38,2.5,2189.56,2134.82,426.96,2561.78
171,5.68,46,20.0,261.28,209.02,41.8,250.82
172,10.59,5,0.0,52.95,52.95,10.59,63.54
173,86.67,5,15.0,433.35,368.35,73.67,442.02
174,27.61,43,10.0,1187.23,1068.51,213.7,1282.21
175,25.35,9,20.0,228.15,182.52,36.5,219.02
176,93.87,37,15.0,3473.19,2952.21,590.44,3542.65
177,49.9,31,10.0,1546.9,1392.21,278.44,1670.65
178,23.09,7,20.0,161.63,129.3,25.86,155.16
179,45.95,28,10.0,1286.6,1157.94,231.59,1389.53
180,49.37,47,0.0,2320.39,2320.39,464.08,2784.47
181,68.97,42,0.0,2896.74,2896.74,579.35,3476.09
182,10.76,47,5.0,505.72,480.43,96.09,576.52
183,81.06,7,2.5,567.42,553.23,110.65,663.88
184,23.2,35,10.0,812.0,730.8,146.16,876.96
185,18.32,12,5.0,219.84,208.85,41.77,250.62
186,48.95,5,10.0,244.75,220.28,44.06,264.34
187,81.76,36,0.0,2943.36,2943.36,588.67,3532.03
188,9.81,35,0.0,343.35,343.35,68.67,412.02
189,97.05,49,2.5,4755.45,4636.56,927.31,5563.87
190,20.8,32,10.0,665.6,599.04,119.81,718.85
191,25.31,26,0.0,658.06,658.06,131.61,789.67
192,20.64,1,10.0,20.64,18.58,3.72,22.3
193,30.19,30,5.0,905.7,860.41,172.08,1032.49
194,45.19,47,15.0,2123.93,1805.34,361.07,2166.41
195,67.88,32,2.5,2172.16,2117.86,423.57,2541.43
196,23.04,14,0.0,322.56,322.56,64.51,387.07
197,60.02,35,0.0,2100.7,2100.7,420.14,2520.84
198,76.06,4,0.0,304.24,304.24,60.85,365.09
199,60.5,33,15.0,1996.5,1697.02,339.4,2036.42
200,19.96,33,0.0,658.68,658.68,131.74,790.42
201,85.88,5,15.0,429.4,364.99,73.0,437.99
202,11.46,16,10.0,183.36,165.02,33.0,198.02
203,16.39,37,2.5,606.43,591.27,118.25,709.52
204,60.0,3,15.0,180.0,153.0,30.6,183.6
205,12.79,43,15.0,549.97,467.47,93.49,560.96
206,58.7,21,5.0,1232.7,1171.07,234.21,1405.28
207,24.4,46,5.0,1122.4,1066.28,213.26,1279.54
208,27.68,26,2.5,719.68,701.69,140.34,842.03
209,68.81,20,10.0,1376.2,1238.58,247.72,1486.3
210,35.04,49,0.0,1716.96,1716.96,343.39,2060.35
211,5.88,40,15.0,235.2,199.92,39.98,239.9
212,99.63,5,15.0,498.15,423.43,84.69,508.12
213,25.25,17,2.5,429.25,418.52,83.7,502.22
214,93.66,5,2.5,468.3,456.59,91.32,547.91
215,40.11,11,10.0,441.21,397.09,79.42,476.51
216,84.21,46,5.0,3873.66,3679.98,736.0,4415.98
217,63.11,42,15.0,2650.62,2253.03,450.61,2703.64
218,5.74,36,5.0,206.64,196.31,39.26,235.57
219,93.52,7,2.5,654.64,638.27,127.65,765.92
220,30.12,7,20.0,210.84,168.67,33.73,202.4
221,57.56,18,5.0,1036.08,984.28,196.86,1181.14
222,62.46,46,5.0,2873.16,2729.5,545.9,3275.4
223,24.34,41,5.0,997.94,948.04,189.61,1137.65
224,53.01,17,0.0,901.17,901.17,180.23,1081.4
225,13.77,28,5.0,385.56,366.28,73.26,439.54
226,9.19,22,2.5,202.18,197.13,39.43,236.56
227,65.53,17,2.5,1114.01,1086.16,217.23,1303.39
228,75.42,36,20.0,2715.12,2172.1,434.42,2606.52
229,45.63,1,0.0,45.63,45.63,9.13,54.76
230,12.15,45,2.5,546.75,533.08,106.62,639.7
231,56.83,24,15.0,1363.92,1159.33,231.87,1391.2
232,57.49,28,2.5,1609.72,1569.48,313.9,1883.38
233,8.97,24,0.0,215.28,215.28,43.06,258.34
234,90.4,14,20.0,1265.6,1012.48,202.5,1214.98
235,28.71,7,5.0,200.97,190.92,38.18,229.1
236,79.11,27,15.0,2135.97,1815.57,363.11,2178.68
237,76.2,16,2.5,1219.2,1188.72,237.74,1426.46
238,97.74,12,10.0,1172.88,1055.59,211.12,1266.71
239,7.35,48,5.0,352.8,335.16,67.03,402.19
240,79.33,27,20.0,2141.91,1713.53,342.71,2056.24
241,87.09,16,5.0,1393.44,1323.77,264.75,1588.52
242,20.12,45,0.0,905.4,905.4,181.08,1086.48
243,41.34,3,10.0,124.02,111.62,22.32,133.94
244,26.13,30,5.0,783.9,744.7,148.94,893.64
245,33.99,15,2.5,509.85,497.1,99.42,596.52
246,7.25,13,10.0,94.25,84.83,16.97,101.8
247,36.18,5,5.0,180.9,171.85,34.37,206.22
248,38.36,33,10.0,1265.88,1139.29,227.86,1367.15
249,69.55,35,5.0,2434.25,2312.54,462.51,2775.05
250,94.23,8,5.0,753.84,716.15,143.23,859.38
251,21.96,17,0.0,373.32,373.32,74.66,447.98
252,15.3,28,5.0,428.4,406.98,81.4,488.38
253,74.21,21,10.0,1558.41,1402.57,280.51,1683.08
254,62.59,33,0.0,2065.47,2065.47,413.09,2478.56
255,41.59,37,2.5,1538.83,1500.36,300.07,1800.43
256,29.2,46,10.0,1343.2,1208.88,241.78,1450.66
257,5.16,35,20.0,180.6,144.48,28.9,173.38
258,73.35,48,20.0,3520.8,2816.64,563.33,3379.97
259,68.71,24,10.0,1649.04,1484.14,296.83,1780.97
260,11.65,43,5.0,500.95,475.9,95.18,571.08
261,64.2,43,0.0,2760.6,2760.6,552.12,3312.72
262,73.38,20,15.0,1467.6,1247.46,249.49,1496.95
263,34.38,27,5.0,928.26,881.85,176.37,1058.22
264,43.23,19,15.0,821.37,698.16,139.63,837.79
265,17.09,27,20.0,461.43,369.14,73.83,442.97
266,94.33,44,20.0,4150.52,3320.42,664.08,3984.5
267,90.77,40,15.0,3630.8,3086.18,617.24,3703.42
268,33.59,36,0.0,1209.24,1209.24,241.85,1451.09
269,33.87,14,10.0,474.18,426.76,85.35,512.11
270,79.65,39,20.0,3106.35,2485.08,497.02,2982.1
271,35.61,29,10.0,1032.69,929.42,185.88,1115.3
272,69.18,33,10.0,2282.94,2054.65,410.93,2465.58
273,80.4,48,2.5,3859.2,3762.72,752.54,4515.26
274,67.59,19,15.0,1284.21,1091.58,218.32,1309.9
275,68.07,40,5.0,2722.8,2586.66,517.33,3103.99
276,13.87,49,2.5,679.63,662.64,132.53,795.17
277,68.92,15,2.5,1033.8,1007.95,201.59,1209.54
278,19.0,3,2.5,57.0,55.57,11.11,66.68
279,98.47,40,0.0,3938.8,3938.8,787.76,4726.56
280,48.26,41,15.0,1978.66,1681.86,336.37,2018.23
281,23.47,45,10.0,1056.15,950.54,190.11,1140.65
282,51.97,16,2.5,831.52,810.73,162.15,972.88
283,67.33,1,0.0,67.33,67.33,13.47,80.8
284,78.95,15,2.5,1184.25,1154.64,230.93,1385.57
285,81.39,45,15.0,3662.55,3113.17,622.63,3735.8
286,49.13,36,2.5,1768.68,1724.46,344.89,2069.35
287,92.16,8,10.0,737.28,663.55,132.71,796.26
288,17.67,30,20.0,530.1,424.08,84.82,508.9
289,55.46,36,15.0,1996.56,1697.08,339.42,2036.5
290,35.14,49,10.0,1721.86,1549.67,309.93,1859.6
291,63.2,47,15.0,2970.4,2524.84,504.97,3029.81
292,45.54,36,10.0,1639.44,1475.5,295.1,1770.6
293,90.23,48,10.0,4331.04,3897.94,779.59,4677.53
294,47.76,49,2.5,2340.24,2281.73,456.35,2738.08
295,84.79,18,15.0,1526.22,1297.29,259.46,1556.75
296,51.04,16,5.0,816.64,775.81,155.16,930.97
297,46.79,46,5.0,2152.34,2044.72,408.94,2453.66
298,27.28,22,5.0,600.16,570.15,114.03,684.18
299,89.84,6,2.5,539.04,525.56,105.11,630.67
300,19.33,25,20.0,483.25,386.6,77.32,463.92
301,19.52,14,0.0,273.28,273.28,54.66,327.94
302,44.41,22,15.0,977.02,830.47,166.09,996.56
303,49.26,4,2.5,197.04,192.11,38.42,230.53
304,84.12,25,15.0,2103.0,1787.55,357.51,2145.06
305,94.88,2,15.0,189.76,161.3,32.26,193.56
306,41.14,1,5.0,41.14,39.08,7.82,46.9
307,33.37,25,10.0,834.25,750.83,150.17,901.0
308,56.13,48,15.0,2694.24,2290.1,458.02,2748.12
309,80.99,15,10.0,1214.85,1093.37,218.67,1312.04
310,25.85,28,10.0,723.8,651.42,130.28,781.7
311,7.76,22,20.0,170.72,136.58,27.32,163.9
312,69.52,26,20.0,1807.52,1446.02,289.2,1735.22
313,20.68,30,2.5,620.4,604.89,120.98,725.87
314,98.17,35,0.0,3435.95,3435.95,687.19,4123.14
315,91.16,38,15.0,3464.08,2944.47,588.89,3533.36
316,67.98,6,20.0,407.88,326.3,65.26,391.56
317,45.72,30,2.5,1371.6,1337.31,267.46,1604.77
318,9.78,25,5.0,244.5,232.27,46.45,278.72
319,25.11,21,5.0,527.31,500.94,100.19,601.13
320,77.32,25,5.0,1933.0,1836.35,367.27,2203.62
321,76.44,27,5.0,2063.88,1960.69,392.14,2352.83
322,84.32,31,0.0,2613.92,2613.92,522.78,3136.7
323,76.16,4,5.0,304.64,289.41,57.88,347.29
324,26.3,5,20.0,131.5,105.2,21.04,126.24
325,8.82,2,2.5,17.64,17.2,3.44,20.64
326,23.94,2,15.0,47.88,40.7,8.14,48.84
327,19.48,9,10.0,175.32,157.79,31.56,189.35
328,68.6,37,2.5,2538.2,2474.74,494.95,2969.69
329,49.18,17,5.0,836.06,794.26,158.85,953.11
330,20.94,39,20.0,816.66,653.33,130.67,784.0
331,73.24,50,2.5,3662.0,3570.45,714.09,4284.54
332,96.65,7,15.0,676.55,575.07,115.01,690.08
333,7.44,20,15.0,148.8,126.48,25.3,151.78
334,69.35,25,10.0,1733.75,1560.38,312.08,1872.46
335,94.44,13,0.0,1227.72,1227.72,245.54,1473.26
336,61.25,41,2.5,2511.25,2448.47,489.69,2938.16
337,14.68,50,5.0,734.0,697.3,139.46,836.76
338,85.78,39,0.0,3345.42,3345.42,669.08,4014.5
339,80.64,37,0.0,2983.68,2983.68,596.74,3580.42
340,37.98,28,20.0,1063.44,850.75,170.15,1020.9
341,40.2,33,20.0,1326.6,1061.28,212.26,1273.54
342,37.42,27,10.0,1010.34,909.31,181.86,1091.17
343,15.03,24,20.0,360.72,288.58,57.72,346.3
344,89.7,30,20.0,2691.0,2152.8,430.56,2583.36
345,19.53,12,20.0,234.36,187.49,37.5,224.99
346,54.57,42,5.0,2291.94,2177.34,435.47,2612.81
347,63.51,35,10.0,2222.85,2000.57,400.11,2400.68
348,49.16,47,15.0,2310.52,1963.94,392.79,2356.73
349,30.5,16,0.0,488.0,488.0,97.6,585.6
350,31.5,29,2.5,913.5,890.66,178.13,1068.79
351,76.3,37,15.0,2823.1,2399.63,479.93,2879.56
352,68.48,22,0.0,1506.56,1506.56,301.31,1807.87
353,51.96,21,2.5,1091.16,1063.88,212.78,1276.66
354,51.32,23,5.0,1180.36,1121.34,224.27,1345.61
355,37.33,39,20.0,1455.87,1164.7,232.94,1397.64
356,88.61,36,0.0,3189.96,3189.96,637.99,3827.95
357,54.08,13,0.0,703.04,703.04,140.61,843.65
358,27.93,27,10.0,754.11,678.7,135.74,814.44
359,57.74,16,20.0,923.84,739.07,147.81,886.88
360,50.23,46,10.0,2310.58,2079.52,415.9,2495.42
361,47.58,2,0.0,95.16,95.16,19.03,114.19
362,32.95,26,20.0,856.7,685.36,137.07,822.43
363,28.11,43,15.0,1208.73,1027.42,205.48,1232.9
364,40.06,36,15.0,1442.16,1225.84,245.17,1471.01
365,37.66,48,15.0,1807.68,1536.53,307.31,1843.84
366,36.43,45,10.0,1639.35,1475.41,295.08,1770.49
367,30.74,17,2.5,522.58,509.52,101.9,611.42
368,16.46,13,5.0,213.98,203.28,40.66,243.94
369,16.36,35,20.0,572.6,458.08,91.62,549.7
370,22.59,14,20.0,316.26,253.01,50.6,303.61
371,51.0,47,15.0,2397.0,2037.45,407.49,2444.94
372,97.78,34,15.0,3324.52,2825.84,565.17,3391.01
373,31.88,7,2.5,223.16,217.58,43.52,261.1
374,33.14,24,2.5,795.36,775.48,155.1,930.58
375,33.72,46,15.0,1551.12,1318.45,263.69,1582.14
376,17.03,3,0.0,51.09,51.09,10.22,61.31
377,57.57,45,2.5,2590.65,2525.88,505.18,3031.06
378,65.6,49,10.0,3214.4,2892.96,578.59,3471.55
379,14.75,1,15.0,14.75,12.54,2.51,15.05
380,32.01,31,10.0,992.31,893.08,178.62,1071.7
381,37.37,4,5.0,149.48,142.01,28.4,170.41
382,94.4,31,0.0,2926.4,2926.4,585.28,3511.68
383,83.1,26,10.0,2160.6,1944.54,388.91,2333.45
384,12.04,41,20.0,493.64,394.91,78.98,473.89
385,10.09,10,15.0,100.9,85.77,17.15,102.92
386,95.17,6,2.5,571.02,556.74,111.35,668.09
387,16.25,49,10.0,796.25,716.62,143.32,859.94
388,62.6,40,2.5,2504.0,2441.4,488.28,2929.68
389,78.69,25,10.0,1967.25,1770.53,354.11,2124.64
390,91.31,20,15.0,1826.2,1552.27,310.45,1862.72
391,99.05,20,15.0,1981.0,1683.85,336.77,2020.62
392,64.0,40,20.0,2560.0,2048.0,409.6,2457.6
393,14.43,49,2.5,707.07,689.39,137.88,827.27
394,64.42,17,20.0,1095.14,876.11,175.22,1051.33
395,12.71,16,2.5,203.36,198.28,39.66,237.94
396,57.44,11,0.0,631.84,631.84,126.37,758.21
397,43.81,45,15.0,1971.45,1675.73,335.15,2010.88
398,49.64,3,2.5,148.92,145.2,29.04,174.24
399,32.37,19,20.0,615.03,492.02,98.4,590.42
400,86.66,5,20.0,433.3,346.64,69.33,415.97
401,27.18,17,20.0,462.06,369.65,73.93,443.58
402,61.03,13,10.0,793.39,714.05,142.81,856.86
403,15.9,15,20.0,238.5,190.8,38.16,228.96
404,19.15,18,2.5,344.7,336.08,67.22,403.3
405,11.78,11,5.0,129.58,123.1,24.62,147.72
406,61.53,37,5.0,2276.61,2162.78,432.56,2595.34
407,46.72,30,20.0,1401.6,1121.28,224.26,1345.54
408,33.89,26,5.0,881.14,837.08,167.42,1004.5
409,52.54,32,10.0,1681.28,1513.15,302.63,1815.78
410,12.64,3,10.0,37.92,34.13,6.83,40.96
411,74.78,39,5.0,2916.42,2770.6,554.12,3324.72
412,7.46,15,20.0,111.9,89.52,17.9,107.42
413,84.42,37,15.0,3123.54,2655.01,531.0,3186.01
414,95.32,49,20.0,4670.68,3736.54,747.31,4483.85
415,83.04,37,0.0,3072.48,3072.48,614.5,3686.98
416,77.5,12,10.0,930.0,837.0,167.4,1004.4
417,54.3,29,5.0,1574.7,1495.96,299.19,1795.15
418,22.24,38,10.0,845.12,760.61,152.12,912.73
419,65.3,32,0.0,2089.6,2089.6,417.92,2507.52
420,49.65,27,5.0,1340.55,1273.52,254.7,1528.22
421,35.5,7,2.5,248.5,242.29,48.46,290.75
422,36.33,45,10.0,1634.85,1471.37,294.27,1765.64
423,32.38,26,15.0,841.88,715.6,143.12,858.72
424,8.49,6,5.0,50.94,48.39,9.68,58.07
425,28.98,8,10.0,231.84,208.66,41.73,250.39
426,87.17,1,20.0,87.17,69.74,13.95,83.69
427,87.59,30,10.0,2627.7,2364.93,472.99,2837.92
428,10.15,34,5.0,345.1,327.85,65.57,393.42
429,64.15,32,20.0,2052.8,1642.24,328.45,1970.69
430,46.99,4,2.5,187.96,183.26,36.65,219.91
431,30.37,9,5.0,273.33,259.66,51.93,311.59
432,46.62,45,10.0,2097.9,1888.11,377.62,2265.73
433,16.54,41,15.0,678.14,576.42,115.28,691.7
434,80.93,46,2.5,3722.78,3629.71,725.94,4355.65
