ID,Prix,Quantite,Remise,CA_Brut,CA_Net,TVA,CA_TTC
435,34.52,1,15.0,34.52,29.34,5.87,35.21
436,43.76,15,0.0,656.4,656.4,131.28,787.68
437,48.84,8,20.0,390.72,312.58,62.52,375.1
438,84.05,32,20.0,2689.6,2151.68,430.34,2582.02
439,32.73,46,5.0,1505.58,1430.3,286.06,1716.36
440,44.47,31,10.0,1378.57,1240.71,248.14,1488.85
441,28.15,36,2.5,1013.4,988.06,197.61,1185.67
442,41.44,39,15.0,1616.16,1373.74,274.75,1648.49
443,75.9,9,0.0,683.1,683.1,136.62,819.72
444,31.24,27,5.0,843.48,801.31,160.26,961.57
445,93.75,33,5.0,3093.75,2939.06,587.81,3526.87
446,82.95,19,20.0,1576.05,1260.84,252.17,1513.01
447,33.36,38,15.0,1267.68,1077.53,215.51,1293.04
448,99.9,32,2.5,3196.8,3116.88,623.38,3740.26
449,47.42,31,5.0,1470.02,1396.52,279.3,1675.82
450,36.58,49,15.0,1792.42,1523.56,304.71,1828.27
451,40.83,21,2.5,857.43,835.99,167.2,1003.19
452,98.17,16,15.0,1570.72,1335.11,267.02,1602.13
453,41.38,50,10.0,2069.0,1862.1,372.42,2234.52
454,9.15,48,10.0,439.2,395.28,79.06,474.34
455,72.0,25,10.0,1800.0,1620.0,324.0,1944.0
456,98.9,42,2.5,4153.8,4049.95,809.99,4859.94
457,52.06,3,2.5,156.18,152.28,30.46,182.74
458,52.72,38,5.0,2003.36,1903.19,380.64,2283.83
459,87.62,29,0.0,2540.98,2540.98,508.2,3049.18
460,54.97,30,0.0,1649.1,1649.1,329.82,1978.92
461,73.63,27,20.0,1988.01,1590.41,318.08,1908.49
462,97.15,5,10.0,485.75,437.18,87.44,524.62
463,79.24,17,5.0,1347.08,1279.73,255.95,1535.68
464,64.21,26,20.0,1669.46,1335.57,267.11,1602.68
465,12.63,22,20.0,277.86,222.29,44.46,266.75
466,86.64,25,5.0,2166.0,2057.7,411.54,2469.24
467,64.55,49,10.0,3162.95,2846.65,569.33,3415.98
468,87.88,3,15.0,263.64,224.09,44.82,268.91
469,11.5,41,20.0,471.5,377.2,75.44,452.64
470,92.49,15,20.0,1387.35,1109.88,221.98,1331.86
471,13.59,7,20.0,95.13,76.1,15.22,91.32
472,71.87,7,10.0,503.09,452.78,90.56,543.34
473,20.8,20,0.0,416.0,416.0,83.2,499.2
474,9.37,4,5.0,37.48,35.61,7.12,42.73
475,39.05,28,2.5,1093.4,1066.07,213.21,1279.28
476,28.2,27,15.0,761.4,647.19,129.44,776.63
477,69.77,12,2.5,837.24,816.31,163.26,979.57
478,21.63,40,10.0,865.2,778.68,155.74,934.42
479,63.87,16,10.0,1021.92,919.73,183.95,1103.68
480,91.72,10,2.5,917.2,894.27,178.85,1073.12
481,48.81,17,10.0,829.77,746.79,149.36,896.15
482,29.26,1,10.0,29.26,26.33,5.27,31.6
483,90.61,44,15.0,3986.84,3388.81,677.76,4066.57
484,20.01,29,5.0,580.29,551.28,110.26,661.54
485,98.83,20,20.0,1976.6,1581.28,316.26,1897.54
486,96.39,45,5.0,4337.55,4120.67,824.13,4944.8
487,48.4,20,2.5,968.0,943.8,188.76,1132.56
488,99.94,31,0.0,3098.14,3098.14,619.63,3717.77
489,27.53,37,5.0,1018.61,967.68,193.54,1161.22
490,59.61,45,5.0,2682.45,2548.33,509.67,3058.0
491,7.08,43,10.0,304.44,274.0,54.8,328.8
492,31.08,37,20.0,1149.96,919.97,183.99,1103.96
493,78.94,4,15.0,315.76,268.4,53.68,322.08
494,75.79,19,2.5,1440.01,1404.01,280.8,1684.81
495,62.67,23,2.5,1441.41,1405.37,281.07,1686.44
496,65.48,40,5.0,2619.2,2488.24,497.65,2985.89
497,69.39,47,20.0,3261.33,2609.06,521.81,3130.87
498,69.68,9,20.0,627.12,501.7,100.34,602.04
499,14.23,41,20.0,583.43,466.74,93.35,560.09
500,8.75,29,0.0,253.75,253.75,50.75,304.5
501,60.06,47,2.5,2822.82,2752.25,550.45,3302.7
502,13.56,19,5.0,257.64,244.76,48.95,293.71
503,76.01,12,2.5,912.12,889.32,177.86,1067.18
504,17.56,35,5.0,614.6,583.87,116.77,700.64
505,55.43,18,2.5,997.74,972.8,194.56,1167.36
506,29.41,31,5.0,911.71,866.12,173.22,1039.34
507,75.92,22,0.0,1670.24,1670.24,334.05,2004.29
508,49.49,5,2.5,247.45,241.26,48.25,289.51
509,76.64,15,20.0,1149.6,919.68,183.94,1103.62
510,73.8,26,15.0,1918.8,1630.98,326.2,1957.18
511,39.75,26,0.0,1033.5,1033.5,206.7,1240.2
512,30.12,8,10.0,240.96,216.86,43.37,260.23
513,40.02,48,20.0,1920.96,1536.77,307.35,1844.12
514,29.91,25,20.0,747.75,598.2,119.64,717.84
515,94.33,7,20.0,660.31,528.25,105.65,633.9
516,27.21,2,15.0,54.42,46.26,9.25,55.51
517,89.0,36,5.0,3204.0,3043.8,608.76,3652.56
518,91.95,15,20.0,1379.25,1103.4,220.68,1324.08
519,11.01,30,20.0,330.3,264.24,52.85,317.09
520,33.71,27,0.0,910.17,910.17,182.03,1092.2
521,18.28,3,5.0,54.84,52.1,10.42,62.52
522,99.61,8,0.0,796.88,796.88,159.38,956.26
523,27.31,35,2.5,955.85,931.95,186.39,1118.34
524,41.92,24,20.0,1006.08,804.86,160.97,965.83
525,95.19,45,15.0,4283.55,3641.02,728.2,4369.22
526,44.82,48,20.0,2151.36,1721.09,344.22,2065.31
527,19.68,27,20.0,531.36,425.09,85.02,510.11
528,14.41,32,15.0,461.12,391.95,78.39,470.34
529,43.77,18,0.0,787.86,787.86,157.57,945.43
530,70.58,14,10.0,988.12,889.31,177.86,1067.17
531,47.25,16,5.0,756.0,718.2,143.64,861.84
532,14.44,44,5.0,635.36,603.59,120.72,724.31
533,56.72,42,5.0,2382.24,2263.13,452.63,2715.76
534,10.75,18,2.5,193.5,188.66,37.73,226.39
535,96.98,30,0.0,2909.4,2909.4,581.88,3491.28
536,67.96,42,20.0,2854.32,2283.46,456.69,2740.15
537,61.73,2,0.0,123.46,123.46,24.69,148.15
538,79.75,16,2.5,1276.0,1244.1,248.82,1492.92
539,79.76,14,0.0,1116.64,1116.64,223.33,1339.97
540,83.83,36,2.5,3017.88,2942.43,588.49,3530.92
541,60.71,15,5.0,910.65,865.12,173.02,1038.14
542,78.57,39,0.0,3064.23,3064.23,612.85,3677.08
543,31.34,10,2.5,313.4,305.56,61.11,366.67
544,56.32,12,0.0,675.84,675.84,135.17,811.01
545,67.8,2,2.5,135.6,132.21,26.44,158.65
546,6.41,16,15.0,102.56,87.18,17.44,104.62
547,35.76,12,5.0,429.12,407.66,81.53,489.19
548,9.98,48,10.0,479.04,431.14,86.23,517.37
549,54.98,48,0.0,2639.04,2639.04,527.81,3166.85
550,50.24,50,5.0,2512.0,2386.4,477.28,2863.68
551,53.76,7,10.0,376.32,338.69,67.74,406.43
552,52.86,40,0.0,2114.4,2114.4,422.88,2537.28
553,74.09,43,15.0,3185.87,2707.99,541.6,3249.59
554,33.65,42,0.0,1413.3,1413.3,282.66,1695.96
555,10.78,31,10.0,334.18,300.76,60.15,360.91
556,45.5,7,10.0,318.5,286.65,57.33,343.98
557,72.68,29,0.0,2107.72,2107.72,421.54,2529.26
558,90.43,21,15.0,1899.03,1614.18,322.84,1937.02
559,19.09,9,5.0,171.81,163.22,32.64,195.86
560,64.31,38,15.0,2443.78,2077.21,415.44,2492.65
561,72.65,25,15.0,1816.25,1543.81,308.76,1852.57
562,55.4,30,15.0,1662.0,1412.7,282.54,1695.24
563,62.52,7,20.0,437.64,350.11,70.02,420.13
564,15.87,42,20.0,666.54,533.23,106.65,639.88
565,88.38,36,20.0,3181.68,2545.34,509.07,3054.41
566,87.22,28,10.0,2442.16,2197.94,439.59,2637.53
567,89.37,27,5.0,2412.99,2292.34,458.47,2750.81
568,83.6,26,10.0,2173.6,1956.24,391.25,2347.49
569,74.31,21,10.0,1560.51,1404.46,280.89,1685.35
570,34.69,17,5.0,589.73,560.24,112.05,672.29
571,95.59,44,10.0,4205.96,3785.36,757.07,4542.43
572,11.38,6,0.0,68.28,68.28,13.66,81.94
573,46.03,48,20.0,2209.44,1767.55,353.51,2121.06
574,40.4,9,15.0,363.6,309.06,61.81,370.87
575,10.7,36,15.0,385.2,327.42,65.48,392.9
576,36.32,8,10.0,290.56,261.5,52.3,313.8
577,38.59,43,10.0,1659.37,1493.43,298.69,1792.12
578,87.47,47,0.0,4111.09,4111.09,822.22,4933.31
579,97.0,39,5.0,3783.0,3593.85,718.77,4312.62
580,38.41,37,15.0,1421.17,1207.99,241.6,1449.59
581,25.21,43,10.0,1084.03,975.63,195.13,1170.76
582,26.3,7,5.0,184.1,174.89,34.98,209.87
583,85.31,24,0.0,2047.44,2047.44,409.49,2456.93
584,77.45,37,2.5,2865.65,2794.01,558.8,3352.81
585,81.69,36,15.0,2940.84,2499.71,499.94,2999.65
586,63.29,42,15.0,2658.18,2259.45,451.89,2711.34
587,7.49,43,20.0,322.07,257.66,51.53,309.19
588,30.41,12,5.0,364.92,346.67,69.33,416.0
589,71.76,20,5.0,1435.2,1363.44,272.69,1636.13
590,38.35,12,2.5,460.2,448.69,89.74,538.43
591,58.8,26,0.0,1528.8,1528.8,305.76,1834.56
592,18.48,41,0.0,757.68,757.68,151.54,909.22
593,13.72,34,2.5,466.48,454.82,90.96,545.78
594,40.74,30,5.0,1222.2,1161.09,232.22,1393.31
595,19.95,20,20.0,399.0,319.2,63.84,383.04
596,35.82,37,15.0,1325.34,1126.54,225.31,1351.85
597,13.07,4,2.5,52.28,50.97,10.19,61.16
598,19.95,40,0.0,798.0,798.0,159.6,957.6
599,69.03,18,10.0,1242.54,1118.29,223.66,1341.95
600,67.88,32,15.0,2172.16,1846.34,369.27,2215.61
601,46.99,18,2.5,845.82,824.67,164.93,989.6
602,76.72,8,5.0,613.76,583.07,116.61,699.68
603,45.84,19,20.0,870.96,696.77,139.35,836.12
604,69.46,32,15.0,2222.72,1889.31,377.86,2267.17
605,68.38,3,2.5,205.14,200.01,40.0,240.01
606,42.55,39,0.0,1659.45,1659.45,331.89,1991.34
607,5.73,20,2.5,114.6,111.73,22.35,134.08
608,77.9,49,5.0,3817.1,3626.24,725.25,4351.49
609,32.5,8,0.0,260.0,260.0,52.0,312.0
610,52.25,28,2.5,1463.0,1426.42,285.28,1711.7
611,17.27,35,20.0,604.45,483.56,96.71,580.27
612,26.86,36,20.0,966.96,773.57,154.71,928.28
613,81.59,5,10.0,407.95,367.15,73.43,440.58
614,86.87,3,10.0,260.61,234.55,46.91,281.46
615,6.78,5,5.0,33.9,32.2,6.44,38.64
616,59.7,37,10.0,2208.9,1988.01,397.6,2385.61
617,72.4,27,5.0,1954.8,1857.06,371.41,2228.47
618,15.94,2,5.0,31.88,30.29,6.06,36.35
619,21.33,40,10.0,853.2,767.88,153.58,921.46
620,84.04,24,0.0,2016.96,2016.96,403.39,2420.35
621,46.49,7,2.5,325.43,317.29,63.46,380.75
622,46.39,26,15.0,1206.14,1025.22,205.04,1230.26
623,12.47,20,20.0,249.4,199.52,39.9,239.42
624,37.25,22,2.5,819.5,799.01,159.8,958.81
625,12.26,41,0.0,502.66,502.66,100.53,603.19
626,55.41,13,5.0,720.33,684.31,136.86,821.17
627,38.35,42,2.5,1610.7,1570.43,314.09,1884.52
628,27.45,10,5.0,274.5,260.77,52.15,312.92
629,23.74,39,2.5,925.86,902.71,180.54,1083.25
630,77.22,42,0.0,3243.24,3243.24,648.65,3891.89
631,21.83,50,20.0,1091.5,873.2,174.64,1047.84
632,51.94,49,15.0,2545.06,2163.3,432.66,2595.96
633,77.19,29,20.0,2238.51,1790.81,358.16,2148.97
634,92.79,37,20.0,3433.23,2746.58,549.32,3295.9
635,65.35,40,5.0,2614.0,2483.3,496.66,2979.96
636,87.1,41,5.0,3571.1,3392.54,678.51,4071.05
637,19.34,5,10.0,96.7,87.03,17.41,104.44
638,47.01,20,5.0,940.2,893.19,178.64,1071.83
639,61.18,23,15.0,1407.14,1196.07,239.21,1435.28
640,12.05,30,10.0,361.5,325.35,65.07,390.42
641,8.57,24,5.0,205.68,195.4,39.08,234.48
642,12.29,6,15.0,73.74,62.68,12.54,75.22
643,61.44,25,10.0,1536.0,1382.4,276.48,1658.88
644,60.13,48,0.0,2886.24,2886.24,577.25,3463.49
645,47.72,37,20.0,1765.64,1412.51,282.5,1695.01
646,22.88,39,10.0,892.32,803.09,160.62,963.71
647,52.63,4,10.0,210.52,189.47,37.89,227.36
648,14.83,22,20.0,326.26,261.01,52.2,313.21
649,13.01,42,2.5,546.42,532.76,106.55,639.31
650,8.72,46,10.0,401.12,361.01,72.2,433.21
651,99.14,34,15.0,3370.76,2865.15,573.03,3438.18
652,62.93,24,5.0,1510.32,1434.8,286.96,1721.76
653,92.2,25,10.0,2305.0,2074.5,414.9,2489.4
654,78.57,44,15.0,3457.08,2938.52,587.7,3526.22
655,9.97,41,20.0,408.77,327.02,65.4,392.42
656,36.79,22,0.0,809.38,809.38,161.88,971.26
657,58.01,25,5.0,1450.25,1377.74,275.55,1653.29
658,28.94,43,15.0,1244.42,1057.76,211.55,1269.31
659,87.96,22,0.0,1935.12,1935.12,387.02,2322.14
660,60.36,10,5.0,603.6,573.42,114.68,688.1
661,34.47,42,20.0,1447.74,1158.19,231.64,1389.83
662,67.9,9,15.0,611.1,519.44,103.89,623.33
663,72.34,6,5.0,434.04,412.34,82.47,494.81
664,58.1,42,5.0,2440.2,2318.19,463.64,2781.83
665,82.25,43,20.0,3536.75,2829.4,565.88,3395.28
666,83.75,48,20.0,4020.0,3216.0,643.2,3859.2
667,91.68,6,20.0,550.08,440.06,88.01,528.07
668,68.69,33,5.0,2266.77,2153.43,430.69,2584.12
669,6.73,20,2.5,134.6,131.23,26.25,157.48
670,95.36,22,10.0,2097.92,1888.13,377.63,2265.76
671,23.24,9,2.5,209.16,203.93,40.79,244.72
672,12.33,7,15.0,86.31,73.36,14.67,88.03
673,78.23,48,15.0,3755.04,3191.78,638.36,3830.14
674,8.59,22,15.0,188.98,160.63,32.13,192.76
675,17.45,25,2.5,436.25,425.34,85.07,510.41
676,20.41,45,15.0,918.45,780.68,156.14,936.82
677,81.86,11,20.0,900.46,720.37,144.07,864.44
678,46.58,27,5.0,1257.66,1194.78,238.96,1433.74
679,69.25,16,10.0,1108.0,997.2,199.44,1196.64
680,63.01,49,20.0,3087.49,2469.99,494.0,2963.99
681,79.46,15,15.0,1191.9,1013.12,202.62,1215.74
682,27.72,31,2.5,859.32,837.84,167.57,1005.41
683,39.94,37,10.0,1477.78,1330.0,266.0,1596.0
684,48.86,19,10.0,928.34,835.51,167.1,1002.61
685,52.78,27,2.5,1425.06,1389.43,277.89,1667.32
686,82.6,39,2.5,3221.4,3140.87,628.17,3769.04
687,87.94,4,20.0,351.76,281.41,56.28,337.69
688,50.66,24,15.0,1215.84,1033.46,206.69,1240.15
689,93.76,46,15.0,4312.96,3666.02,733.2,4399.22
690,85.86,19,0.0,1631.34,1631.34,326.27,1957.61
691,77.5,18,10.0,1395.0,1255.5,251.1,1506.6
692,91.0,10,10.0,910.0,819.0,163.8,982.8
693,13.71,15,10.0,205.65,185.09,37.02,222.11
694,89.04,2,10.0,178.08,160.27,32.05,192.32
695,10.06,33,5.0,331.98,315.38,63.08,378.46
696,27.4,6,5.0,164.4,156.18,31.24,187.42
697,26.33,21,0.0,552.93,552.93,110.59,663.52
698,84.72,42,5.0,3558.24,3380.33,676.07,4056.4
699,80.18,9,0.0,721.62,721.62,144.32,865.94
700,32.25,31,20.0,999.75,799.8,159.96,959.76
701,83.96,49,20.0,4114.04,3291.23,658.25,3949.48
702,49.57,40,0.0,1982.8,1982.8,396.56,2379.36
703,91.06,2,5.0,182.12,173.01,34.6,207.61
704,25.49,10,15.0,254.9,216.66,43.33,259.99
705,94.32,39,15.0,3678.48,3126.71,625.34,3752.05
706,45.21,50,5.0,2260.5,2147.47,429.49,2576.96
707,27.58,8,0.0,220.64,220.64,44.13,264.77
708,27.65,41,15.0,1133.65,963.6,192.72,1156.32
709,48.43,8,10.0,387.44,348.7,69.74,418.44
710,61.69,2,20.0,123.38,98.7,19.74,118.44
711,53.96,16,20.0,863.36,690.69,138.14,828.83
712,18.64,28,0.0,521.92,521.92,104.38,626.3
713,63.41,16,15.0,1014.56,862.38,172.48,1034.86
714,44.57,43,20.0,1916.51,1533.21,306.64,1839.85
715,13.13,24,0.0,315.12,315.12,63.02,378.14
716,95.57,35,15.0,3344.95,2843.21,568.64,3411.85
717,79.71,33,15.0,2630.43,2235.87,447.17,2683.04
718,6.93,31,0.0,214.83,214.83,42.97,257.8
719,65.39,24,5.0,1569.36,1490.89,298.18,1789.07
720,76.0,23,0.0,1748.0,1748.0,349.6,2097.6
721,37.76,47,20.0,1774.72,1419.78,283.96,1703.74
722,64.68,50,15.0,3234.0,2748.9,549.78,3298.68
723,74.84,22,2.5,1646.48,1605.32,321.06,1926.38
724,9.21,35,5.0,322.35,306.23,61.25,367.48
725,82.28,12,20.0,987.36,789.89,157.98,947.87
726,49.14,45,10.0,2211.3,1990.17,398.03,2388.2
727,65.01,9,0.0,585.09,585.09,117.02,702.11
728,73.02,30,0.0,2190.6,2190.6,438.12,2628.72
729,32.88,3,2.5,98.64,96.17,19.23,115.4
730,89.15,21,5.0,1872.15,1778.54,355.71,2134.25
731,53.96,35,10.0,1888.6,1699.74,339.95,2039.69
732,29.06,49,20.0,1423.94,1139.15,227.83,1366.98
733,23.15,23,0.0,532.45,532.45,106.49,638.94
734,87.25,22,5.0,1919.5,1823.52,364.7,2188.22
735,16.83,24,10.0,403.92,363.53,72.71,436.24
736,89.5,48,10.0,4296.0,3866.4,773.28,4639.68
737,89.99,25,5.0,2249.75,2137.26,427.45,2564.71
738,97.5,32,20.0,3120.0,2496.0,499.2,2995.2
739,52.26,34,5.0,1776.84,1688.0,337.6,2025.6
740,81.11,47,10.0,3812.17,3430.95,686.19,4117.14
741,12.5,39,2.5,487.5,475.31,95.06,570.37
742,56.82,21,0.0,1193.22,1193.22,238.64,1431.86
743,12.61,43,5.0,542.23,515.12,103.02,618.14
744,34.12,39,20.0,1330.68,1064.54,212.91,1277.45
745,45.48,45,10.0,2046.6,1841.94,368.39,2210.33
746,38.4,3,20.0,115.2,92.16,18.43,110.59
747,87.65,23,15.0,2015.95,1713.56,342.71,2056.27
748,99.82,18,20.0,1796.76,1437.41,287.48,1724.89
749,98.1,4,0.0,392.4,392.4,78.48,470.88
750,68.76,26,5.0,1787.76,1698.37,339.67,2038.04
751,53.74,48,20.0,2579.52,2063.62,412.72,2476.34
752,20.2,2,2.5,40.4,39.39,7.88,47.27
753,85.62,44,10.0,3767.28,3390.55,678.11,4068.66
754,8.31,5,2.5,41.55,40.51,8.1,48.61
755,78.96,24,5.0,1895.04,1800.29,360.06,2160.35
756,41.37,37,0.0,1530.69,1530.69,306.14,1836.83
757,62.48,44,10.0,2749.12,2474.21,494.84,2969.05
758,95.14,24,10.0,2283.36,2055.02,411.0,2466.02
759,77.49,37,2.5,2867.13,2795.45,559.09,3354.54
760,55.3,26,5.0,1437.8,1365.91,273.18,1639.09
761,66.71,16,0.0,1067.36,1067.36,213.47,1280.83
762,7.46,12,10.0,89.52,80.57,16.11,96.68
763,54.19,36,0.0,1950.84,1950.84,390.17,2341.01
764,29.87,17,20.0,507.79,406.23,81.25,487.48
765,47.4,40,5.0,1896.0,1801.2,360.24,2161.44
766,70.93,32,2.5,2269.76,2213.02,442.6,2655.62
767,16.65,5,10.0,83.25,74.92,14.98,89.9
768,21.4,46,10.0,984.4,885.96,177.19,1063.15
