ID,Prix,Quantite,Remise,CA_Brut,CA_Net,TVA,CA_TTC
769,99.74,44,5.0,4388.56,4169.13,833.83,5002.96
770,68.44,46,0.0,3148.24,3148.24,629.65,3777.89
771,57.25,19,5.0,1087.75,1033.36,206.67,1240.03
772,85.88,46,20.0,3950.48,3160.38,632.08,3792.46
773,93.1,41,2.5,3817.1,3721.67,744.33,4466.0
774,80.4,33,2.5,2653.2,2586.87,517.37,3104.24
775,16.53,13,2.5,214.89,209.52,41.9,251.42
776,27.49,32,0.0,879.68,879.68,175.94,1055.62
777,39.29,37,5.0,1453.73,1381.04,276.21,1657.25
778,49.4,36,2.5,1778.4,1733.94,346.79,2080.73
779,63.14,6,0.0,378.84,378.84,75.77,454.61
780,34.38,46,20.0,1581.48,1265.18,253.04,1518.22
781,50.47,27,10.0,1362.69,1226.42,245.28,1471.7
782,83.22,5,2.5,416.1,405.7,81.14,486.84
783,97.38,42,0.0,4089.96,4089.96,817.99,4907.95
784,47.75,44,15.0,2101.0,1785.85,357.17,2143.02
785,37.73,50,15.0,1886.5,1603.52,320.7,1924.22
786,65.78,12,2.5,789.36,769.63,153.93,923.56
787,46.1,4,0.0,184.4,184.4,36.88,221.28
788,54.22,20,2.5,1084.4,1057.29,211.46,1268.75
789,20.39,46,2.5,937.94,914.49,182.9,1097.39
790,37.87,34,5.0,1287.58,1223.2,244.64,1467.84
791,85.36,17,2.5,1451.12,1414.84,282.97,1697.81
792,65.33,36,5.0,2351.88,2234.29,446.86,2681.15
793,16.89,20,15.0,337.8,287.13,57.43,344.56
794,55.68,33,20.0,1837.44,1469.95,293.99,1763.94
795,21.02,38,2.5,798.76,778.79,155.76,934.55
796,21.26,40,20.0,850.4,680.32,136.06,816.38
797,90.69,22,15.0,1995.18,1695.9,339.18,2035.08
798,8.91,2,0.0,17.82,17.82,3.56,21.38
799,9.32,42,15.0,391.44,332.72,66.54,399.26
800,30.14,14,15.0,421.96,358.67,71.73,430.4
801,44.58,41,0.0,1827.78,1827.78,365.56,2193.34
802,52.31,41,15.0,2144.71,1823.0,364.6,2187.6
803,32.52,20,10.0,650.4,585.36,117.07,702.43
804,28.26,44,10.0,1243.44,1119.1,223.82,1342.92
805,33.26,5,20.0,166.3,133.04,26.61,159.65
806,10.69,29,10.0,310.01,279.01,55.8,334.81
807,51.0,14,5.0,714.0,678.3,135.66,813.96
808,62.63,21,20.0,1315.23,1052.18,210.44,1262.62
809,35.34,23,10.0,812.82,731.54,146.31,877.85
810,17.42,24,15.0,418.08,355.37,71.07,426.44
811,58.36,21,2.5,1225.56,1194.92,238.98,1433.9
812,49.31,18,10.0,887.58,798.82,159.76,958.58
813,28.55,7,0.0,199.85,199.85,39.97,239.82
814,32.57,25,15.0,814.25,692.11,138.42,830.53
815,44.72,11,5.0,491.92,467.32,93.46,560.78
816,93.71,47,5.0,4404.37,4184.15,836.83,5020.98
817,23.03,11,10.0,253.33,228.0,45.6,273.6
818,99.62,30,10.0,2988.6,2689.74,537.95,3227.69
819,88.51,32,0.0,2832.32,2832.32,566.46,3398.78
820,13.55,26,15.0,352.3,299.45,59.89,359.34
821,48.44,16,2.5,775.04,755.66,151.13,906.79
822,60.42,4,0.0,241.68,241.68,48.34,290.02
823,31.73,39,20.0,1237.47,989.98,198.0,1187.98
824,68.89,19,15.0,1308.91,1112.57,222.51,1335.08
825,5.78,7,10.0,40.46,36.41,7.28,43.69
826,17.72,17,20.0,301.24,240.99,48.2,289.19
827,39.75,26,5.0,1033.5,981.82,196.36,1178.18
828,9.3,4,15.0,37.2,31.62,6.32,37.94
829,58.37,24,15.0,1400.88,1190.75,238.15,1428.9
830,32.42,25,15.0,810.5,688.92,137.78,826.7
831,47.78,36,5.0,1720.08,1634.08,326.82,1960.9
832,83.4,40,20.0,3336.0,2668.8,533.76,3202.56
833,63.05,9,0.0,567.45,567.45,113.49,680.94
834,42.42,22,15.0,933.24,793.25,158.65,951.9
835,94.2,49,2.5,4615.8,4500.4,900.08,5400.48
836,23.91,33,10.0,789.03,710.13,142.03,852.16
837,52.51,3,0.0,157.53,157.53,31.51,189.04
838,18.02,22,10.0,396.44,356.8,71.36,428.16
839,54.34,10,15.0,543.4,461.89,92.38,554.27
840,89.85,9,5.0,808.65,768.22,153.64,921.86
841,93.48,21,2.5,1963.08,1914.0,382.8,2296.8
842,42.33,40,20.0,1693.2,1354.56,270.91,1625.47
843,85.05,38,5.0,3231.9,3070.3,614.06,3684.36
844,53.19,33,15.0,1755.27,1491.98,298.4,1790.38
845,51.54,37,5.0,1906.98,1811.63,362.33,2173.96
846,50.11,2,5.0,100.22,95.21,19.04,114.25
847,36.47,8,10.0,291.76,262.58,52.52,315.1
848,60.45,47,20.0,2841.15,2272.92,454.58,2727.5
849,64.78,39,10.0,2526.42,2273.78,454.76,2728.54
850,30.23,42,15.0,1269.66,1079.21,215.84,1295.05
851,59.88,47,0.0,2814.36,2814.36,562.87,3377.23
852,60.43,11,15.0,664.73,565.02,113.0,678.02
853,64.76,40,10.0,2590.4,2331.36,466.27,2797.63
854,19.04,44,2.5,837.76,816.82,163.36,980.18
855,8.0,45,0.0,360.0,360.0,72.0,432.0
856,23.12,29,5.0,670.48,636.96,127.39,764.35
857,44.78,27,20.0,1209.06,967.25,193.45,1160.7
858,24.37,33,15.0,804.21,683.58,136.72,820.3
859,92.45,48,20.0,4437.6,3550.08,710.02,4260.1
860,10.92,9,15.0,98.28,83.54,16.71,100.25
861,24.7,21,20.0,518.7,414.96,82.99,497.95
862,50.45,25,5.0,1261.25,1198.19,239.64,1437.83
863,95.89,30,15.0,2876.7,2445.19,489.04,2934.23
864,37.52,23,20.0,862.96,690.37,138.07,828.44
865,78.34,47,20.0,3681.98,2945.58,589.12,3534.7
866,66.11,45,5.0,2974.95,2826.2,565.24,3391.44
867,62.96,13,2.5,818.48,798.02,159.6,957.62
868,31.51,20,2.5,630.2,614.45,122.89,737.34
869,94.44,20,5.0,1888.8,1794.36,358.87,2153.23
870,71.97,45,20.0,3238.65,2590.92,518.18,3109.1
871,51.46,31,5.0,1595.26,1515.5,303.1,1818.6
872,58.25,47,5.0,2737.75,2600.86,520.17,3121.03
873,32.34,37,20.0,1196.58,957.26,191.45,1148.71
874,56.6,26,5.0,1471.6,1398.02,279.6,1677.62
875,95.69,10,5.0,956.9,909.05,181.81,1090.86
876,9.0,46,0.0,414.0,414.0,82.8,496.8
877,37.9,29,20.0,1099.1,879.28,175.86,1055.14
878,29.36,31,2.5,910.16,887.41,177.48,1064.89
879,24.2,35,5.0,847.0,804.65,160.93,965.58
880,93.64,45,5.0,4213.8,4003.11,800.62,4803.73
881,18.04,40,20.0,721.6,577.28,115.46,692.74
882,60.75,16,0.0,972.0,972.0,194.4,1166.4
883,68.63,34,2.5,2333.42,2275.08,455.02,2730.1
884,65.6,4,0.0,262.4,262.4,52.48,314.88
885,44.26,46,10.0,2035.96,1832.36,366.47,2198.83
886,14.55,50,2.5,727.5,709.31,141.86,851.17
887,5.49,36,2.5,197.64,192.7,38.54,231.24
888,43.66,31,10.0,1353.46,1218.11,243.62,1461.73
889,66.8,49,5.0,3273.2,3109.54,621.91,3731.45
890,35.51,42,0.0,1491.42,1491.42,298.28,1789.7
891,91.25,6,20.0,547.5,438.0,87.6,525.6
892,59.54,35,20.0,2083.9,1667.12,333.42,2000.54
893,73.7,3,2.5,221.1,215.57,43.11,258.68
894,44.7,12,0.0,536.4,536.4,107.28,643.68
895,99.73,26,10.0,2592.98,2333.68,466.74,2800.42
896,22.7,48,5.0,1089.6,1035.12,207.02,1242.14
897,88.29,1,5.0,88.29,83.88,16.78,100.66
898,58.96,7,5.0,412.72,392.08,78.42,470.5
899,32.03,42,15.0,1345.26,1143.47,228.69,1372.16
900,54.81,9,15.0,493.29,419.3,83.86,503.16
901,49.46,13,0.0,642.98,642.98,128.6,771.58
902,36.41,47,10.0,1711.27,1540.14,308.03,1848.17
903,66.59,46,2.5,3063.14,2986.56,597.31,3583.87
904,6.34,22,5.0,139.48,132.51,26.5,159.01
905,58.94,49,2.5,2888.06,2815.86,563.17,3379.03
906,21.67,41,10.0,888.47,799.62,159.92,959.54
907,83.56,33,5.0,2757.48,2619.61,523.92,3143.53
908,13.24,43,0.0,569.32,569.32,113.86,683.18
909,22.55,9,10.0,202.95,182.66,36.53,219.19
910,35.74,16,0.0,571.84,571.84,114.37,686.21
911,29.77,16,10.0,476.32,428.69,85.74,514.43
912,76.61,22,5.0,1685.42,1601.15,320.23,1921.38
913,60.33,37,0.0,2232.21,2232.21,446.44,2678.65
914,29.85,24,20.0,716.4,573.12,114.62,687.74
915,27.45,43,0.0,1180.35,1180.35,236.07,1416.42
916,49.21,11,10.0,541.31,487.18,97.44,584.62
917,70.18,46,5.0,3228.28,3066.87,613.37,3680.24
918,70.58,41,5.0,2893.78,2749.09,549.82,3298.91
919,39.92,15,2.5,598.8,583.83,116.77,700.6
920,95.95,31,2.5,2974.45,2900.09,580.02,3480.11
921,48.22,39,5.0,1880.58,1786.55,357.31,2143.86
922,44.51,36,10.0,1602.36,1442.12,288.42,1730.54
923,76.95,43,2.5,3308.85,3226.13,645.23,3871.36
924,77.38,44,15.0,3404.72,2894.01,578.8,3472.81
925,87.95,6,15.0,527.7,448.55,89.71,538.26
926,47.44,46,5.0,2182.24,2073.13,414.63,2487.76
927,12.42,37,0.0,459.54,459.54,91.91,551.45
928,10.87,36,15.0,391.32,332.62,66.52,399.14
929,24.2,35,2.5,847.0,825.82,165.16,990.98
930,20.63,34,10.0,701.42,631.28,126.26,757.54
931,16.04,14,20.0,224.56,179.65,35.93,215.58
932,60.4,6,15.0,362.4,308.04,61.61,369.65
933,47.32,4,10.0,189.28,170.35,34.07,204.42
934,17.53,27,10.0,473.31,425.98,85.2,511.18
935,58.57,36,10.0,2108.52,1897.67,379.53,2277.2
936,68.91,20,20.0,1378.2,1102.56,220.51,1323.07
937,7.07,17,0.0,120.19,120.19,24.04,144.23
938,75.85,38,0.0,2882.3,2882.3,576.46,3458.76
939,9.3,23,20.0,213.9,171.12,34.22,205.34
940,11.06,4,0.0,44.24,44.24,8.85,53.09
941,98.68,31,0.0,3059.08,3059.08,611.82,3670.9
942,32.27,12,2.5,387.24,377.56,75.51,453.07
943,77.75,47,20.0,3654.25,2923.4,584.68,3508.08
944,96.56,24,10.0,2317.44,2085.7,417.14,2502.84
945,47.61,25,10.0,1190.25,1071.23,214.25,1285.48
946,12.62,43,15.0,542.66,461.26,92.25,553.51
947,17.63,23,0.0,405.49,405.49,81.1,486.59
948,21.95,35,10.0,768.25,691.43,138.29,829.72
949,55.24,47,2.5,2596.28,2531.37,506.27,3037.64
950,84.31,49,0.0,4131.19,4131.19,826.24,4957.43
951,97.96,30,20.0,2938.8,2351.04,470.21,2821.25
952,73.31,28,15.0,2052.68,1744.78,348.96,2093.74
953,41.03,15,2.5,615.45,600.06,120.01,720.07
954,48.76,10,5.0,487.6,463.22,92.64,555.86
955,22.91,47,0.0,1076.77,1076.77,215.35,1292.12
956,8.06,43,10.0,346.58,311.92,62.38,374.3
957,63.42,2,2.5,126.84,123.67,24.73,148.4
958,24.58,7,15.0,172.06,146.25,29.25,175.5
959,8.19,39,20.0,319.41,255.53,51.11,306.64
960,71.81,4,2.5,287.24,280.06,56.01,336.07
961,75.35,26,10.0,1959.1,1763.19,352.64,2115.83
962,27.26,14,0.0,381.64,381.64,76.33,457.97
963,18.31,19,2.5,347.89,339.19,67.84,407.03
964,82.5,47,15.0,3877.5,3295.88,659.18,3955.06
965,35.3,39,20.0,1376.7,1101.36,220.27,1321.63
966,82.75,16,5.0,1324.0,1257.8,251.56,1509.36
967,88.24,43,15.0,3794.32,3225.17,645.03,3870.2
968,26.0,20,5.0,520.0,494.0,98.8,592.8
969,10.79,38,20.0,410.02,328.02,65.6,393.62
970,91.6,41,20.0,3755.6,3004.48,600.9,3605.38
971,45.58,32,0.0,1458.56,1458.56,291.71,1750.27
972,97.37,42,20.0,4089.54,3271.63,654.33,3925.96
973,41.21,34,5.0,1401.14,1331.08,266.22,1597.3
974,71.15,27,2.5,1921.05,1873.02,374.6,2247.62
975,33.49,12,15.0,401.88,341.6,68.32,409.92
976,49.98,15,5.0,749.7,712.22,142.44,854.66
977,86.47,10,10.0,864.7,778.23,155.65,933.88
978,91.9,36,10.0,3308.4,2977.56,595.51,3573.07
979,96.94,36,15.0,3489.84,2966.36,593.27,3559.63
980,17.74,16,5.0,283.84,269.65,53.93,323.58
981,24.32,42,0.0,1021.44,1021.44,204.29,1225.73
982,92.61,24,0.0,2222.64,2222.64,444.53,2667.17
983,55.89,13,0.0,726.57,726.57,145.31,871.88
984,30.5,44,15.0,1342.0,1140.7,228.14,1368.84
985,62.28,5,2.5,311.4,303.61,60.72,364.33
986,81.44,38,20.0,3094.72,2475.78,495.16,2970.94
987,68.79,14,10.0,963.06,866.75,173.35,1040.1
988,24.84,22,5.0,546.48,519.16,103.83,622.99
989,95.92,1,2.5,95.92,93.52,18.7,112.22
990,94.03,48,0.0,4513.44,4513.44,902.69,5416.13
991,75.95,49,10.0,3721.55,3349.4,669.88,4019.28
992,91.87,45,15.0,4134.15,3514.03,702.81,4216.84
993,71.86,26,2.5,1868.36,1821.65,364.33,2185.98
994,57.45,50,5.0,2872.5,2728.88,545.78,3274.66
995,41.16,35,20.0,1440.6,1152.48,230.5,1382.98
996,39.13,17,5.0,665.21,631.95,126.39,758.34
997,53.72,32,10.0,1719.04,1547.14,309.43,1856.57
998,14.37,47,10.0,675.39,607.85,121.57,729.42
999,77.35,21,2.5,1624.35,1583.74,316.75,1900.49
1000,40.22,27,0.0,1085.94,1085.94,217.19,1303.13
1001,58.44,15,20.0,876.6,701.28,140.26,841.54
1002,18.86,17,15.0,320.62,272.53,54.51,327.04
1003,93.8,38,20.0,3564.4,2851.52,570.3,3421.82
1004,44.67,10,2.5,446.7,435.53,87.11,522.64
1005,36.34,25,15.0,908.5,772.23,154.45,926.68
1006,84.17,32,15.0,2693.44,2289.42,457.88,2747.3
1007,67.19,44,5.0,2956.36,2808.54,561.71,3370.25
1008,29.45,32,20.0,942.4,753.92,150.78,904.7
1009,65.96,32,10.0,2110.72,1899.65,379.93,2279.58
1010,20.98,23,2.5,482.54,470.48,94.1,564.58
1011,18.3,35,10.0,640.5,576.45,115.29,691.74
1012,22.48,35,20.0,786.8,629.44,125.89,755.33
1013,95.94,34,0.0,3261.96,3261.96,652.39,3914.35
1014,84.71,5,20.0,423.55,338.84,67.77,406.61
1015,9.61,1,10.0,9.61,8.65,1.73,10.38
1016,18.06,41,2.5,740.46,721.95,144.39,866.34
1017,11.46,10,0.0,114.6,114.6,22.92,137.52
1018,25.78,30,5.0,773.4,734.73,146.95,881.68
1019,10.74,41,20.0,440.34,352.27,70.45,422.72
1020,93.72,31,20.0,2905.32,2324.26,464.85,2789.11
1021,51.35,1,15.0,51.35,43.65,8.73,52.38
1022,57.41,1,0.0,57.41,57.41,11.48,68.89
1023,55.29,18,15.0,995.22,845.94,169.19,1015.13
1024,97.86,2,15.0,195.72,166.36,33.27,199.63
1025,82.25,44,10.0,3619.0,3257.1,651.42,3908.52
1026,81.59,12,0.0,979.08,979.08,195.82,1174.9
1027,92.21,34,2.5,3135.14,3056.76,611.35,3668.11
1028,27.89,40,15.0,1115.6,948.26,189.65,1137.91
1029,28.98,23,5.0,666.54,633.21,126.64,759.85
1030,80.52,6,5.0,483.12,458.96,91.79,550.75
1031,96.13,30,15.0,2883.9,2451.32,490.26,2941.58
1032,28.1,45,2.5,1264.5,1232.89,246.58,1479.47
1033,33.5,6,20.0,201.0,160.8,32.16,192.96
1034,99.21,42,0.0,4166.82,4166.82,833.36,5000.18
1035,13.88,25,10.0,347.0,312.3,62.46,374.76
1036,57.51,4,20.0,230.04,184.03,36.81,220.84
1037,5.9,11,0.0,64.9,64.9,12.98,77.88
1038,52.49,28,20.0,1469.72,1175.78,235.16,1410.94
1039,79.52,37,0.0,2942.24,2942.24,588.45,3530.69
1040,90.01,3,2.5,270.03,263.28,52.66,315.94
1041,25.08,45,15.0,1128.6,959.31,191.86,1151.17
1042,50.17,3,0.0,150.51,150.51,30.1,180.61
1043,70.02,18,15.0,1260.36,1071.31,214.26,1285.57
1044,58.53,3,2.5,175.59,171.2,34.24,205.44
1045,93.23,21,0.0,1957.83,1957.83,391.57,2349.4
1046,96.34,38,2.5,3660.92,3569.4,713.88,4283.28
1047,76.46,46,10.0,3517.16,3165.44,633.09,3798.53
1048,93.24,20,2.5,1864.8,1818.18,363.64,2181.82
1049,58.58,37,10.0,2167.46,1950.71,390.14,2340.85
1050,69.32,35,5.0,2426.2,2304.89,460.98,2765.87
1051,41.47,48,2.5,1990.56,1940.8,388.16,2328.96
1052,80.1,45,20.0,3604.5,2883.6,576.72,3460.32
1053,12.45,48,5.0,597.6,567.72,113.54,681.26
1054,10.1,28,2.5,282.8,275.73,55.15,330.88
1055,84.67,22,15.0,1862.74,1583.33,316.67,1900.0
1056,78.06,39,10.0,3044.34,2739.91,547.98,3287.89
1057,97.05,21,0.0,2038.05,2038.05,407.61,2445.66
1058,65.24,29,10.0,1891.96,1702.76,340.55,2043.31
1059,26.67,36,10.0,960.12,864.11,172.82,1036.93
1060,46.03,44,15.0,2025.32,1721.52,344.3,2065.82
1061,67.76,6,15.0,406.56,345.58,69.12,414.7
1062,33.06,16,20.0,528.96,423.17,84.63,507.8
1063,11.98,18,2.5,215.64,210.25,42.05,252.3
1064,41.1,41,2.5,1685.1,1642.97,328.59,1971.56
1065,75.27,21,5.0,1580.67,1501.64,300.33,1801.97
1066,15.12,1,5.0,15.12,14.36,2.87,17.23
1067,47.25,49,5.0,2315.25,2199.49,439.9,2639.39
1068,14.71,6,2.5,88.26,86.05,17.21,103.26
1069,45.94,36,15.0,1653.84,1405.76,281.15,1686.91
1070,53.68,7,0.0,375.76,375.76,75.15,450.91
1071,13.51,36,0.0,486.36,486.36,97.27,583.63
1072,61.71,21,10.0,1295.91,1166.32,233.26,1399.58
1073,6.17,27,10.0,166.59,149.93,29.99,179.92
1074,79.02,47,15.0,3713.94,3156.85,631.37,3788.22
1075,90.99,16,15.0,1455.84,1237.46,247.49,1484.95
1076,54.5,44,10.0,2398.0,2158.2,431.64,2589.84
1077,21.1,18,5.0,379.8,360.81,72.16,432.97
1078,30.5,10,0.0,305.0,305.0,61.0,366.0
1079,20.88,18,10.0,375.84,338.26,67.65,405.91
1080,33.48,5,5.0,167.4,159.03,31.81,190.84
1081,28.91,16,20.0,462.56,370.05,74.01,444.06
1082,64.38,39,15.0,2510.82,2134.2,426.84,2561.04
1083,23.58,7,2.5,165.06,160.93,32.19,193.12
1084,33.94,26,5.0,882.44,838.32,167.66,1005.98
1085,84.95,25,5.0,2123.75,2017.56,403.51,2421.07
1086,46.82,28,20.0,1310.96,1048.77,209.75,1258.52
1087,97.55,9,5.0,877.95,834.05,166.81,1000.86
1088,35.46,45,2.5,1595.7,1555.81,311.16,1866.97
1089,50.51,12,10.0,606.12,545.51,109.1,654.61
1090,97.03,19,20.0,1843.57,1474.86,294.97,1769.83
1091,71.02,32,15.0,2272.64,1931.74,386.35,2318.09
1092,79.29,21,10.0,1665.09,1498.58,299.72,1798.3
1093,31.63,26,5.0,822.38,781.26,156.25,937.51
1094,15.82,37,2.5,585.34,570.71,114.14,684.85
1095,61.26,35,2.5,2144.1,2090.5,418.1,2508.6
1096,69.76,36,0.0,2511.36,2511.36,502.27,3013.63
1097,95.54,30,20.0,2866.2,2292.96,458.59,2751.55
1098,24.92,19,20.0,473.48,378.78,75.76,454.54
1099,11.57,27,20.0,312.39,249.91,49.98,299.89
1100,52.43,41,5.0,2149.63,2042.15,408.43,2450.58
