ID,Prix,Quantite,Remise
101,65.75,2,20
102,31.13,15,2.5
103,74.96,44,20
104,89.76,6,15
105,45.08,2,0
106,25.77,33,15
107,7.52,13,20
108,66.74,35,10
109,25.94,38,5
110,81.9,1,2.5
111,71.32,22,5
112,19.77,49,5
113,14.71,25,0
114,39.1,23,15
115,30.13,3,20
116,48.65,8,10
117,12.49,19,20
118,63.76,24,15
119,23.27,5,0
120,67.82,50,5
121,98.6,15,0
122,41.11,30,20
123,84.24,11,5
124,38.75,43,5
125,71.67,44,20
126,11.78,41,2.5
127,55.74,16,2.5
128,48.91,18,20
129,70.38,15,20
130,35.81,50,0
131,26.76,3,5
132,43.11,5,2.5
133,91.75,37,20
134,34.89,42,10
135,42.59,42,10
136,18.57,9,2.5
137,75.77,35,5
138,75.97,28,15
139,42.94,15,2.5
140,53.4,6,0
141,86.8,10,20
142,20.2,44,10
143,61.66,25,10
144,61.61,30,15
145,28.88,36,0
146,69.63,8,20
147,89.05,49,5
148,78.02,22,0
149,32.88,11,10
150,5.31,47,20
151,30.02,33,2.5
152,53.23,7,20
153,33.35,41,15
154,62.85,10,5
155,77.44,35,15
156,92.26,39,5
157,51.42,8,5
158,88.48,20,2.5
159,10.5,37,0
160,13.14,32,0
161,97.91,35,2.5
162,17.2,31,15
163,20.69,34,15
164,45.2,14,15
165,76.75,45,2.5
166,72.73,26,20
167,66.74,29,15
168,47.89,16,2.5
169,11.08,2,15
170,57.62,38,2.5
171,5.68,46,20
172,10.59,5,0
173,86.67,5,15
174,27.61,43,10
175,25.35,9,20
176,93.87,37,15
177,49.9,31,10
178,23.09,7,20
179,45.95,28,10
180,49.37,47,0
181,68.97,42,0
182,10.76,47,5
183,81.06,7,2.5
184,23.2,35,10
185,18.32,12,5
186,48.95,5,10
187,81.76,36,0
188,9.81,35,0
189,97.05,49,2.5
190,20.8,32,10
191,25.31,26,0
192,20.64,1,10
193,30.19,30,5
194,45.19,47,15
195,67.88,32,2.5
196,23.04,14,0
197,60.02,35,0
198,76.06,4,0
199,60.5,33,15
200,19.96,33,0
201,85.88,5,15
202,11.46,16,10
203,16.39,37,2.5
204,60.0,3,15
205,12.79,43,15
206,58.7,21,5
207,24.4,46,5
208,27.68,26,2.5
209,68.81,20,10
210,35.04,49,0
211,5.88,40,15
212,99.63,5,15
213,25.25,17,2.5
214,93.66,5,2.5
215,40.11,11,10
216,84.21,46,5
217,63.11,42,15
218,5.74,36,5
219,93.52,7,2.5
220,30.12,7,20
221,57.56,18,5
222,62.46,46,5
223,24.34,41,5
224,53.01,17,0
225,13.77,28,5
226,9.19,22,2.5
227,65.53,17,2.5
228,75.42,36,20
229,45.63,1,0
230,12.15,45,2.5
231,56.83,24,15
232,57.49,28,2.5
233,8.97,24,0
234,90.4,14,20
235,28.71,7,5
236,79.11,27,15
237,76.2,16,2.5
238,97.74,12,10
239,7.35,48,5
240,79.33,27,20
241,87.09,16,5
242,20.12,45,0
243,41.34,3,10
244,26.13,30,5
245,33.99,15,2.5
246,7.25,13,10
247,36.18,5,5
248,38.36,33,10
249,69.55,35,5
250,94.23,8,5
251,21.96,17,0
252,15.3,28,5
253,74.21,21,10
254,62.59,33,0
255,41.59,37,2.5
256,29.2,46,10
257,5.16,35,20
258,73.35,48,20
259,68.71,24,10
260,11.65,43,5
261,64.2,43,0
262,73.38,20,15
263,34.38,27,5
264,43.23,19,15
265,17.09,27,20
266,94.33,44,20
267,90.77,40,15
268,33.59,36,0
269,33.87,14,10
270,79.65,39,20
271,35.61,29,10
272,69.18,33,10
273,80.4,48,2.5
274,67.59,19,15
275,68.07,40,5
276,13.87,49,2.5
277,68.92,15,2.5
278,19.0,3,2.5
279,98.47,40,0
280,48.26,41,15
281,23.47,45,10
282,51.97,16,2.5
283,67.33,1,0
284,78.95,15,2.5
285,81.39,45,15
286,49.13,36,2.5
287,92.16,8,10
288,17.67,30,20
289,55.46,36,15
290,35.14,49,10
291,63.2,47,15
292,45.54,36,10
293,90.23,48,10
294,47.76,49,2.5
295,84.79,18,15
296,51.04,16,5
297,46.79,46,5
298,27.28,22,5
299,89.84,6,2.5
300,19.33,25,20
301,19.52,14,0
302,44.41,22,15
303,49.26,4,2.5
304,84.12,25,15
305,94.88,2,15
306,41.14,1,5
307,33.37,25,10
308,56.13,48,15
309,80.99,15,10
310,25.85,28,10
311,7.76,22,20
312,69.52,26,20
313,20.68,30,2.5
314,98.17,35,0
315,91.16,38,15
316,67.98,6,20
317,45.72,30,2.5
318,9.78,25,5
319,25.11,21,5
320,77.32,25,5
321,76.44,27,5
322,84.32,31,0
323,76.16,4,5
324,26.3,5,20
325,8.82,2,2.5
326,23.94,2,15
327,19.48,9,10
328,68.6,37,2.5
329,49.18,17,5
330,20.94,39,20
331,73.24,50,2.5
332,96.65,7,15
333,7.44,20,15
334,69.35,25,10
335,94.44,13,0
336,61.25,41,2.5
337,14.68,50,5
338,85.78,39,0
339,80.64,37,0
340,37.98,28,20
341,40.2,33,20
342,37.42,27,10
343,15.03,24,20
344,89.7,30,20
345,19.53,12,20
346,54.57,42,5
347,63.51,35,10
348,49.16,47,15
349,30.5,16,0
350,31.5,29,2.5
351,76.3,37,15
352,68.48,22,0
353,51.96,21,2.5
354,51.32,23,5
355,37.33,39,20
356,88.61,36,0
357,54.08,13,0
358,27.93,27,10
359,57.74,16,20
360,50.23,46,10
361,47.58,2,0
362,32.95,26,20
363,28.11,43,15
364,40.06,36,15
365,37.66,48,15
366,36.43,45,10
367,30.74,17,2.5
368,16.46,13,5
369,16.36,35,20
370,22.59,14,20
371,51.0,47,15
372,97.78,34,15
373,31.88,7,2.5
374,33.14,24,2.5
375,33.72,46,15
376,17.03,3,0
377,57.57,45,2.5
378,65.6,49,10
379,14.75,1,15
380,32.01,31,10
381,37.37,4,5
382,94.4,31,0
383,83.1,26,10
384,12.04,41,20
385,10.09,10,15
386,95.17,6,2.5
387,16.25,49,10
388,62.6,40,2.5
389,78.69,25,10
390,91.31,20,15
391,99.05,20,15
392,64.0,40,20
393,14.43,49,2.5
394,64.42,17,20
395,12.71,16,2.5
396,57.44,11,0
397,43.81,45,15
398,49.64,3,2.5
399,32.37,19,20
400,86.66,5,20
401,27.18,17,20
402,61.03,13,10
403,15.9,15,20
404,19.15,18,2.5
405,11.78,11,5
406,61.53,37,5
407,46.72,30,20
408,33.89,26,5
409,52.54,32,10
410,12.64,3,10
411,74.78,39,5
412,7.46,15,20
413,84.42,37,15
414,95.32,49,20
415,83.04,37,0
416,77.5,12,10
417,54.3,29,5
418,22.24,38,10
419,65.3,32,0
420,49.65,27,5
421,35.5,7,2.5
422,36.33,45,10
423,32.38,26,15
424,8.49,6,5
425,28.98,8,10
426,87.17,1,20
427,87.59,30,10
428,10.15,34,5
429,64.15,32,20
430,46.99,4,2.5
431,30.37,9,5
432,46.62,45,10
433,16.54,41,15
434,80.93,46,2.5
435,34.52,1,15
436,43.76,15,0
437,48.84,8,20
438,84.05,32,20
439,32.73,46,5
440,44.47,31,10
441,28.15,36,2.5
442,41.44,39,15
443,75.9,9,0
444,31.24,27,5
445,93.75,33,5
446,82.95,19,20
447,33.36,38,15
448,99.9,32,2.5
449,47.42,31,5
450,36.58,49,15
451,40.83,21,2.5
452,98.17,16,15
453,41.38,50,10
454,9.15,48,10
455,72.0,25,10
456,98.9,42,2.5
457,52.06,3,2.5
458,52.72,38,5
459,87.62,29,0
460,54.97,30,0
461,73.63,27,20
462,97.15,5,10
463,79.24,17,5
464,64.21,26,20
465,12.63,22,20
466,86.64,25,5
467,64.55,49,10
468,87.88,3,15
469,11.5,41,20
470,92.49,15,20
471,13.59,7,20
472,71.87,7,10
473,20.8,20,0
474,9.37,4,5
475,39.05,28,2.5
476,28.2,27,15
477,69.77,12,2.5
478,21.63,40,10
479,63.87,16,10
480,91.72,10,2.5
481,48.81,17,10
482,29.26,1,10
483,90.61,44,15
484,20.01,29,5
485,98.83,20,20
486,96.39,45,5
487,48.4,20,2.5
488,99.94,31,0
489,27.53,37,5
490,59.61,45,5
491,7.08,43,10
492,31.08,37,20
493,78.94,4,15
494,75.79,19,2.5
495,62.67,23,2.5
496,65.48,40,5
497,69.39,47,20
498,69.68,9,20
499,14.23,41,20
500,8.75,29,0
501,60.06,47,2.5
502,13.56,19,5
503,76.01,12,2.5
504,17.56,35,5
505,55.43,18,2.5
506,29.41,31,5
507,75.92,22,0
508,49.49,5,2.5
509,76.64,15,20
510,73.8,26,15
511,39.75,26,0
512,30.12,8,10
513,40.02,48,20
514,29.91,25,20
515,94.33,7,20
516,27.21,2,15
517,89.0,36,5
518,91.95,15,20
519,11.01,30,20
520,33.71,27,0
521,18.28,3,5
522,99.61,8,0
523,27.31,35,2.5
524,41.92,24,20
525,95.19,45,15
526,44.82,48,20
527,19.68,27,20
528,14.41,32,15
529,43.77,18,0
530,70.58,14,10
531,47.25,16,5
532,14.44,44,5
533,56.72,42,5
534,10.75,18,2.5
535,96.98,30,0
536,67.96,42,20
537,61.73,2,0
538,79.75,16,2.5
539,79.76,14,0
540,83.83,36,2.5
541,60.71,15,5
542,78.57,39,0
543,31.34,10,2.5
544,56.32,12,0
545,67.8,2,2.5
546,6.41,16,15
547,35.76,12,5
548,9.98,48,10
549,54.98,48,0
550,50.24,50,5
551,53.76,7,10
552,52.86,40,0
553,74.09,43,15
554,33.65,42,0
555,10.78,31,10
556,45.5,7,10
557,72.68,29,0
558,90.43,21,15
559,19.09,9,5
560,64.31,38,15
561,72.65,25,15
562,55.4,30,15
563,62.52,7,20
564,15.87,42,20
565,88.38,36,20
566,87.22,28,10
567,89.37,27,5
568,83.6,26,10
569,74.31,21,10
570,34.69,17,5
571,95.59,44,10
572,11.38,6,0
573,46.03,48,20
574,40.4,9,15
575,10.7,36,15
576,36.32,8,10
577,38.59,43,10
578,87.47,47,0
579,97.0,39,5
580,38.41,37,15
581,25.21,43,10
582,26.3,7,5
583,85.31,24,0
584,77.45,37,2.5
585,81.69,36,15
586,63.29,42,15
587,7.49,43,20
588,30.41,12,5
589,71.76,20,5
590,38.35,12,2.5
591,58.8,26,0
592,18.48,41,0
593,13.72,34,2.5
594,40.74,30,5
595,19.95,20,20
596,35.82,37,15
597,13.07,4,2.5
598,19.95,40,0
599,69.03,18,10
600,67.88,32,15
601,46.99,18,2.5
602,76.72,8,5
603,45.84,19,20
604,69.46,32,15
605,68.38,3,2.5
606,42.55,39,0
607,5.73,20,2.5
608,77.9,49,5
609,32.5,8,0
610,52.25,28,2.5
611,17.27,35,20
612,26.86,36,20
613,81.59,5,10
614,86.87,3,10
615,6.78,5,5
616,59.7,37,10
617,72.4,27,5
618,15.94,2,5
619,21.33,40,10
620,84.04,24,0
621,46.49,7,2.5
622,46.39,26,15
623,12.47,20,20
624,37.25,22,2.5
625,12.26,41,0
626,55.41,13,5
627,38.35,42,2.5
628,27.45,10,5
629,23.74,39,2.5
630,77.22,42,0
631,21.83,50,20
632,51.94,49,15
633,77.19,29,20
634,92.79,37,20
635,65.35,40,5
636,87.1,41,5
637,19.34,5,10
638,47.01,20,5
639,61.18,23,15
640,12.05,30,10
641,8.57,24,5
642,12.29,6,15
643,61.44,25,10
644,60.13,48,0
645,47.72,37,20
646,22.88,39,10
647,52.63,4,10
648,14.83,22,20
649,13.01,42,2.5
650,8.72,46,10
651,99.14,34,15
652,62.93,24,5
653,92.2,25,10
654,78.57,44,15
655,9.97,41,20
656,36.79,22,0
657,58.01,25,5
658,28.94,43,15
659,87.96,22,0
660,60.36,10,5
661,34.47,42,20
662,67.9,9,15
663,72.34,6,5
664,58.1,42,5
665,82.25,43,20
666,83.75,48,20
667,91.68,6,20
668,68.69,33,5
669,6.73,20,2.5
670,95.36,22,10
671,23.24,9,2.5
672,12.33,7,15
673,78.23,48,15
674,8.59,22,15
675,17.45,25,2.5
676,20.41,45,15
677,81.86,11,20
678,46.58,27,5
679,69.25,16,10
680,63.01,49,20
681,79.46,15,15
682,27.72,31,2.5
683,39.94,37,10
684,48.86,19,10
685,52.78,27,2.5
686,82.6,39,2.5
687,87.94,4,20
688,50.66,24,15
689,93.76,46,15
690,85.86,19,0
691,77.5,18,10
692,91.0,10,10
693,13.71,15,10
694,89.04,2,10
695,10.06,33,5
696,27.4,6,5
697,26.33,21,0
698,84.72,42,5
699,80.18,9,0
700,32.25,31,20
701,83.96,49,20
702,49.57,40,0
703,91.06,2,5
704,25.49,10,15
705,94.32,39,15
706,45.21,50,5
707,27.58,8,0
708,27.65,41,15
709,48.43,8,10
710,61.69,2,20
711,53.96,16,20
712,18.64,28,0
713,63.41,16,15
714,44.57,43,20
715,13.13,24,0
716,95.57,35,15
717,79.71,33,15
718,6.93,31,0
719,65.39,24,5
720,76.0,23,0
721,37.76,47,20
722,64.68,50,15
723,74.84,22,2.5
724,9.21,35,5
725,82.28,12,20
726,49.14,45,10
727,65.01,9,0
728,73.02,30,0
729,32.88,3,2.5
730,89.15,21,5
731,53.96,35,10
732,29.06,49,20
733,23.15,23,0
734,87.25,22,5
735,16.83,24,10
736,89.5,48,10
737,89.99,25,5
738,97.5,32,20
739,52.26,34,5
740,81.11,47,10
741,12.5,39,2.5
742,56.82,21,0
743,12.61,43,5
744,34.12,39,20
745,45.48,45,10
746,38.4,3,20
747,87.65,23,15
748,99.82,18,20
749,98.1,4,0
750,68.76,26,5
751,53.74,48,20
752,20.2,2,2.5
753,85.62,44,10
754,8.31,5,2.5
755,78.96,24,5
756,41.37,37,0
757,62.48,44,10
758,95.14,24,10
759,77.49,37,2.5
760,55.3,26,5
761,66.71,16,0
762,7.46,12,10
763,54.19,36,0
764,29.87,17,20
765,47.4,40,5
766,70.93,32,2.5
767,16.65,5,10
768,21.4,46,10
769,99.74,44,5
770,68.44,46,0
771,57.25,19,5
772,85.88,46,20
773,93.1,41,2.5
774,80.4,33,2.5
775,16.53,13,2.5
776,27.49,32,0
777,39.29,37,5
778,49.4,36,2.5
779,63.14,6,0
780,34.38,46,20
781,50.47,27,10
782,83.22,5,2.5
783,97.38,42,0
784,47.75,44,15
785,37.73,50,15
786,65.78,12,2.5
787,46.1,4,0
788,54.22,20,2.5
789,20.39,46,2.5
790,37.87,34,5
791,85.36,17,2.5
792,65.33,36,5
793,16.89,20,15
794,55.68,33,20
795,21.02,38,2.5
796,21.26,40,20
797,90.69,22,15
798,8.91,2,0
799,9.32,42,15
800,30.14,14,15
801,44.58,41,0
802,52.31,41,15
803,32.52,20,10
804,28.26,44,10
805,33.26,5,20
806,10.69,29,10
807,51.0,14,5
808,62.63,21,20
809,35.34,23,10
810,17.42,24,15
811,58.36,21,2.5
812,49.31,18,10
813,28.55,7,0
814,32.57,25,15
815,44.72,11,5
816,93.71,47,5
817,23.03,11,10
818,99.62,30,10
819,88.51,32,0
820,13.55,26,15
821,48.44,16,2.5
822,60.42,4,0
823,31.73,39,20
824,68.89,19,15
825,5.78,7,10
826,17.72,17,20
827,39.75,26,5
828,9.3,4,15
829,58.37,24,15
830,32.42,25,15
831,47.78,36,5
832,83.4,40,20
833,63.05,9,0
834,42.42,22,15
835,94.2,49,2.5
836,23.91,33,10
837,52.51,3,0
838,18.02,22,10
839,54.34,10,15
840,89.85,9,5
841,93.48,21,2.5
842,42.33,40,20
843,85.05,38,5
844,53.19,33,15
845,51.54,37,5
846,50.11,2,5
847,36.47,8,10
848,60.45,47,20
849,64.78,39,10
850,30.23,42,15
851,59.88,47,0
852,60.43,11,15
853,64.76,40,10
854,19.04,44,2.5
855,8.0,45,0
856,23.12,29,5
857,44.78,27,20
858,24.37,33,15
859,92.45,48,20
860,10.92,9,15
861,24.7,21,20
862,50.45,25,5
863,95.89,30,15
864,37.52,23,20
865,78.34,47,20
866,66.11,45,5
867,62.96,13,2.5
868,31.51,20,2.5
869,94.44,20,5
870,71.97,45,20
871,51.46,31,5
872,58.25,47,5
873,32.34,37,20
874,56.6,26,5
875,95.69,10,5
876,9.0,46,0
877,37.9,29,20
878,29.36,31,2.5
879,24.2,35,5
880,93.64,45,5
881,18.04,40,20
882,60.75,16,0
883,68.63,34,2.5
884,65.6,4,0
885,44.26,46,10
886,14.55,50,2.5
887,5.49,36,2.5
888,43.66,31,10
889,66.8,49,5
890,35.51,42,0
891,91.25,6,20
892,59.54,35,20
893,73.7,3,2.5
894,44.7,12,0
895,99.73,26,10
896,22.7,48,5
897,88.29,1,5
898,58.96,7,5
899,32.03,42,15
900,54.81,9,15
901,49.46,13,0
902,36.41,47,10
903,66.59,46,2.5
904,6.34,22,5
905,58.94,49,2.5
906,21.67,41,10
907,83.56,33,5
908,13.24,43,0
909,22.55,9,10
910,35.74,16,0
911,29.77,16,10
912,76.61,22,5
913,60.33,37,0
914,29.85,24,20
915,27.45,43,0
916,49.21,11,10
917,70.18,46,5
918,70.58,41,5
919,39.92,15,2.5
920,95.95,31,2.5
921,48.22,39,5
922,44.51,36,10
923,76.95,43,2.5
924,77.38,44,15
925,87.95,6,15
926,47.44,46,5
927,12.42,37,0
928,10.87,36,15
929,24.2,35,2.5
930,20.63,34,10
931,16.04,14,20
932,60.4,6,15
933,47.32,4,10
934,17.53,27,10
935,58.57,36,10
936,68.91,20,20
937,7.07,17,0
938,75.85,38,0
939,9.3,23,20
940,11.06,4,0
941,98.68,31,0
942,32.27,12,2.5
943,77.75,47,20
944,96.56,24,10
945,47.61,25,10
946,12.62,43,15
947,17.63,23,0
948,21.95,35,10
949,55.24,47,2.5
950,84.31,49,0
951,97.96,30,20
952,73.31,28,15
953,41.03,15,2.5
954,48.76,10,5
955,22.91,47,0
956,8.06,43,10
957,63.42,2,2.5
958,24.58,7,15
959,8.19,39,20
960,71.81,4,2.5
961,75.35,26,10
962,27.26,14,0
963,18.31,19,2.5
964,82.5,47,15
965,35.3,39,20
966,82.75,16,5
967,88.24,43,15
968,26.0,20,5
969,10.79,38,20
970,91.6,41,20
971,45.58,32,0
972,97.37,42,20
973,41.21,34,5
974,71.15,27,2.5
975,33.49,12,15
976,49.98,15,5
977,86.47,10,10
978,91.9,36,10
979,96.94,36,15
980,17.74,16,5
981,24.32,42,0
982,92.61,24,0
983,55.89,13,0
984,30.5,44,15
985,62.28,5,2.5
986,81.44,38,20
987,68.79,14,10
988,24.84,22,5
989,95.92,1,2.5
990,94.03,48,0
991,75.95,49,10
992,91.87,45,15
993,71.86,26,2.5
994,57.45,50,5
995,41.16,35,20
996,39.13,17,5
997,53.72,32,10
998,14.37,47,10
999,77.35,21,2.5
1000,40.22,27,0
1001,58.44,15,20
1002,18.86,17,15
1003,93.8,38,20
1004,44.67,10,2.5
1005,36.34,25,15
1006,84.17,32,15
1007,67.19,44,5
1008,29.45,32,20
1009,65.96,32,10
1010,20.98,23,2.5
1011,18.3,35,10
1012,22.48,35,20
1013,95.94,34,0
1014,84.71,5,20
1015,9.61,1,10
1016,18.06,41,2.5
1017,11.46,10,0
1018,25.78,30,5
1019,10.74,41,20
1020,93.72,31,20
1021,51.35,1,15
1022,57.41,1,0
1023,55.29,18,15
1024,97.86,2,15
1025,82.25,44,10
1026,81.59,12,0
1027,92.21,34,2.5
1028,27.89,40,15
1029,28.98,23,5
1030,80.52,6,5
1031,96.13,30,15
1032,28.1,45,2.5
1033,33.5,6,20
1034,99.21,42,0
1035,13.88,25,10
1036,57.51,4,20
1037,5.9,11,0
1038,52.49,28,20
1039,79.52,37,0
1040,90.01,3,2.5
1041,25.08,45,15
1042,50.17,3,0
1043,70.02,18,15
1044,58.53,3,2.5
1045,93.23,21,0
1046,96.34,38,2.5
1047,76.46,46,10
1048,93.24,20,2.5
1049,58.58,37,10
1050,69.32,35,5
1051,41.47,48,2.5
1052,80.1,45,20
1053,12.45,48,5
1054,10.1,28,2.5
1055,84.67,22,15
1056,78.06,39,10
1057,97.05,21,0
1058,65.24,29,10
1059,26.67,36,10
1060,46.03,44,15
1061,67.76,6,15
1062,33.06,16,20
1063,11.98,18,2.5
1064,41.1,41,2.5
1065,75.27,21,5
1066,15.12,1,5
1067,47.25,49,5
1068,14.71,6,2.5
1069,45.94,36,15
1070,53.68,7,0
1071,13.51,36,0
1072,61.71,21,10
1073,6.17,27,10
1074,79.02,47,15
1075,90.99,16,15
1076,54.5,44,10
1077,21.1,18,5
1078,30.5,10,0
1079,20.88,18,10
1080,33.48,5,5
1081,28.91,16,20
1082,64.38,39,15
1083,23.58,7,2.5
1084,33.94,26,5
1085,84.95,25,5
1086,46.82,28,20
1087,97.55,9,5
1088,35.46,45,2.5
1089,50.51,12,10
1090,97.03,19,20
1091,71.02,32,15
1092,79.29,21,10
1093,31.63,26,5
1094,15.82,37,2.5
1095,61.26,35,2.5
1096,69.76,36,0
1097,95.54,30,20
1098,24.92,19,20
1099,11.57,27,20
1100,52.43,41,5
